,date,year,load,load_predict
24609,2017-05-18,2024,9158.9,8190.052477573374
24610,2017-05-19,2024,9531.4,8391.009579620495
24611,2017-05-20,2024,6564.1,6412.389849321171
24612,2017-05-21,2024,5379.3,6172.016173922947
24613,2017-05-22,2024,6396.2,7242.939052236661
24614,2017-05-23,2024,6408.7,6249.79746764653
24615,2017-05-24,2024,6454.1,6203.728595653577
24616,2017-05-25,2024,6254.4,5734.2093269366615
24617,2017-05-26,2024,6445.4,5766.110204731156
24618,2017-05-27,2024,5525.1,5147.164906661981
24619,2017-05-28,2024,5278.4,5987.921207189766
24620,2017-05-29,2024,5318.3,5334.336735346721
24621,2017-05-30,2024,6136.2,6127.966915901861
24622,2017-05-31,2024,6820.0,6679.150021450004
24623,2017-06-01,2024,7006.0,6924.660408779719
24624,2017-06-02,2024,6774.7,6440.1085388247975
24625,2017-06-03,2024,5551.6,5426.0516406272
24626,2017-06-04,2024,5464.2,5557.5743113034805
24627,2017-06-05,2024,6658.5,6298.551569869784
24628,2017-06-06,2024,6164.1,5806.976473418835
24629,2017-06-07,2024,6249.1,5642.789340260387
24630,2017-06-08,2024,6419.2,5874.1977157448155
24631,2017-06-09,2024,6854.7,6799.451768710083
24632,2017-06-10,2024,6703.3,7576.274312412204
24633,2017-06-11,2024,7895.0,7540.088966992896
24634,2017-06-12,2024,10023.5,8980.764026636838
24635,2017-06-13,2024,10659.1,9449.85236690604
24636,2017-06-14,2024,8965.3,8487.244883470083
24637,2017-06-15,2024,7685.3,7807.0378232837065
24638,2017-06-16,2024,7099.1,6948.447379036327
24639,2017-06-17,2024,6403.4,6617.105506683787
24640,2017-06-18,2024,7573.1,7219.618940519513
24641,2017-06-19,2024,9664.8,7757.475422976092
24642,2017-06-20,2024,8621.1,8090.268467828621
24643,2017-06-21,2024,8792.9,7980.619362136165
24644,2017-06-22,2024,8757.2,7558.100979608619
24645,2017-06-23,2024,9319.6,8352.594158795484
24646,2017-06-24,2024,7919.5,7827.978130127811
24647,2017-06-25,2024,7286.1,7073.621179280459
24648,2017-06-26,2024,7815.4,7800.059748318779
24649,2017-06-27,2024,7781.1,7519.275702722493
24650,2017-06-28,2024,7670.3,7491.111192254194
24651,2017-06-29,2024,8395.8,7891.135932511107
24652,2017-06-30,2024,9244.6,8215.85886037005
24653,2017-07-01,2024,7870.0,7601.76839973753
24654,2017-07-02,2024,7777.4,7303.3298915670675
24655,2017-07-03,2024,8920.8,8052.043485992047
24656,2017-07-04,2024,7395.9,7202.590717924865
24657,2017-07-05,2024,8705.0,8144.618534865264
24658,2017-07-06,2024,7964.7,7265.156034551125
24659,2017-07-07,2024,8261.4,7810.41915380644
24660,2017-07-08,2024,7756.3,7673.188698067127
24661,2017-07-09,2024,7035.8,6930.006825521589
24662,2017-07-10,2024,8973.7,8115.883439514308
24663,2017-07-11,2024,9476.7,8185.8293243724
24664,2017-07-12,2024,10081.3,8973.628429132492
24665,2017-07-13,2024,10483.4,9607.286963792794
24666,2017-07-14,2024,7686.8,7624.556646685746
24667,2017-07-15,2024,7459.2,7537.515795878947
24668,2017-07-16,2024,7662.7,7541.027361171951
24669,2017-07-17,2024,9463.1,8529.008750314912
24670,2017-07-18,2024,9730.6,9246.00271895325
24671,2017-07-19,2024,10286.4,8791.438426299144
24672,2017-07-20,2024,10717.9,9053.320834129121
24673,2017-07-21,2024,10241.9,9558.677073844547
24674,2017-07-22,2024,8854.6,8555.798237474823
24675,2017-07-23,2024,7662.0,7860.610997312253
24676,2017-07-24,2024,7796.8,9456.327095979665
24677,2017-07-25,2024,7119.4,8919.363735788433
24678,2017-07-26,2024,7512.5,8588.239155229425
24679,2017-07-27,2024,7828.9,8097.363881113677
24680,2017-07-28,2024,8661.3,8014.533040591628
24681,2017-07-29,2024,6708.0,7197.332683000664
24682,2017-07-30,2024,6590.4,7212.236152416669
24683,2017-07-31,2024,8833.1,8470.887518627876
24684,2017-08-01,2024,9455.4,8940.292066054857
24685,2017-08-02,2024,9172.9,8038.335602786741
24686,2017-08-03,2024,9281.3,8730.293846947492
24687,2017-08-04,2024,8941.3,8686.86678761255
24688,2017-08-05,2024,7332.8,7456.643024803007
24689,2017-08-06,2024,6244.1,6841.6586335036445
24690,2017-08-07,2024,7345.1,7473.927084516322
24691,2017-08-08,2024,7619.8,8637.891530499475
24692,2017-08-09,2024,8201.6,8024.560485857563
24693,2017-08-10,2024,8549.3,8575.50603567137
24694,2017-08-11,2024,8209.3,8121.236029252666
24695,2017-08-12,2024,6895.0,6664.3042555148695
24696,2017-08-13,2024,7233.9,7074.631201116652
24697,2017-08-14,2024,8357.3,7808.392424590926
24698,2017-08-15,2024,7986.3,8828.26199736173
24699,2017-08-16,2024,8794.3,8432.64990622816
24700,2017-08-17,2024,8451.9,7174.934204151556
24701,2017-08-18,2024,9151.7,8145.92255184634
24702,2017-08-19,2024,7996.1,7561.069822453249
24703,2017-08-20,2024,7337.2,6991.835990460455
24704,2017-08-21,2024,9151.8,8305.523411773553
24705,2017-08-22,2024,10219.4,7957.43156467319
24706,2017-08-23,2024,8530.1,7807.8463101960515
24707,2017-08-24,2024,8046.3,7913.80897810899
24708,2017-08-25,2024,7560.4,7356.200492145545
24709,2017-08-26,2024,6325.9,6553.501583914748
24710,2017-08-27,2024,6144.3,6334.997402795096
24711,2017-08-28,2024,7207.0,6862.5822543338545
24712,2017-08-29,2024,6789.4,6592.740277987692
24713,2017-08-30,2024,7196.5,6710.098309253025
24714,2017-08-31,2024,7695.0,7703.436930593951
24715,2017-09-01,2024,6400.3,6188.542014353353
24716,2017-09-02,2024,5323.7,6112.771501237876
24717,2017-09-03,2024,5467.3,6748.1630715529
24718,2017-09-04,2024,6162.5,5738.129673646524
24719,2017-09-05,2024,8779.1,7908.779924313793
24720,2017-09-06,2024,7525.1,7076.890391592609
24721,2017-09-07,2024,6981.1,6534.593895712647
24722,2017-09-08,2024,6716.6,7939.673958160585
24723,2017-09-09,2024,5593.2,7096.63076276059
24724,2017-09-10,2024,5703.3,6033.174641805691
24725,2017-09-11,2024,6980.3,6252.294558796256
24726,2017-09-12,2024,7437.5,7195.24334093571
24727,2017-09-13,2024,7718.9,7061.230093356027
24728,2017-09-14,2024,8286.0,7255.147439041622
24729,2017-09-15,2024,8430.0,6566.029300215502
24730,2017-09-16,2024,7551.0,6320.168678310604
24731,2017-09-17,2024,7255.1,6286.317674717961
24732,2017-09-18,2024,7744.5,7293.51250940258
24733,2017-09-19,2024,7785.5,6778.751834440142
24734,2017-09-20,2024,7965.6,6984.026800553937
24735,2017-09-21,2024,7945.0,6826.858543309234
24736,2017-09-22,2024,7871.0,6813.9471097059095
24737,2017-09-23,2024,7229.2,5583.8974748161345
24738,2017-09-24,2024,8112.0,6884.476673530665
24739,2017-09-25,2024,9344.1,7831.884501626653
24740,2017-09-26,2024,8846.6,7435.702314026526
24741,2017-09-27,2024,9463.8,7929.959106716593
24742,2017-09-28,2024,7940.4,6161.474418414225
24743,2017-09-29,2024,6619.1,5664.4421689946785
24744,2017-09-30,2024,5476.6,4730.115178195541
24745,2017-10-01,2024,5545.5,4819.046919873373
24746,2017-10-02,2024,6613.4,5763.195200004422
24747,2017-10-03,2024,6546.1,5962.77804493928
24748,2017-10-04,2024,6901.8,6377.3682166410745
24749,2017-10-05,2024,7610.5,6853.594135232031
24750,2017-10-06,2024,7752.4,6150.987402103943
24751,2017-10-07,2024,6895.9,6028.748059110443
24752,2017-10-08,2024,7222.2,6050.453257244622
24753,2017-10-09,2024,7875.7,6949.029439839221
24754,2017-10-10,2024,8123.4,7124.258857322588
24755,2017-10-11,2024,7474.9,6546.6925414969
24756,2017-10-12,2024,6410.1,5840.7048041071575
24757,2017-10-13,2024,6297.2,5738.708954898979
24758,2017-10-14,2024,6012.7,5303.093039109504
24759,2017-10-15,2024,6100.1,5301.896278378182
24760,2017-10-16,2024,6171.8,5784.767974240298
24761,2017-10-17,2024,6058.7,5593.550035828492
24762,2017-10-18,2024,6391.6,5741.283805395334
24763,2017-10-19,2024,6438.5,5896.908194429999
24764,2017-10-20,2024,6420.6,5864.434880320559
24765,2017-10-21,2024,5683.2,5205.283285115087
24766,2017-10-22,2024,5733.0,5213.328541849654
24767,2017-10-23,2024,6925.4,6224.077842934354
24768,2017-10-24,2024,7217.9,6386.056774656766
24769,2017-10-25,2024,6379.3,5884.800602050184
24770,2017-10-26,2024,6140.5,5784.448495419492
24771,2017-10-27,2024,5997.0,5961.050746480967
24772,2017-10-28,2024,5573.3,5309.2675963998
24773,2017-10-29,2024,5856.4,5285.524977609602
24774,2017-10-30,2024,6110.3,5872.071870713351
24775,2017-10-31,2024,6021.9,5595.641597615703
24776,2017-11-01,2024,6170.1,5766.198987723453
24777,2017-11-02,2024,6596.6,5924.988201169897
24778,2017-11-03,2024,6707.8,6149.833928034409
24779,2017-11-04,2024,5471.2,5194.200889183007
24780,2017-11-05,2024,5667.5,5599.077080622145
24781,2017-11-06,2024,6570.2,6094.869420166623
24782,2017-11-07,2024,6474.0,6053.898968610655
24783,2017-11-08,2024,6512.4,6083.939131304937
24784,2017-11-09,2024,6474.5,6027.154154197438
24785,2017-11-10,2024,6640.7,6108.581544655242
24786,2017-11-11,2024,5956.5,5522.674725569923
24787,2017-11-12,2024,5844.5,5453.032001107774
24788,2017-11-13,2024,6602.6,6206.978448283409
24789,2017-11-14,2024,6607.7,6322.992038179852
24790,2017-11-15,2024,6561.6,6150.08448527386
24791,2017-11-16,2024,6494.5,6108.155975923924
24792,2017-11-17,2024,6464.2,6080.936471620829
24793,2017-11-18,2024,5740.9,5392.71126101044
24794,2017-11-19,2024,5758.8,5370.726345892951
24795,2017-11-20,2024,6596.3,6035.081667316121
24796,2017-11-21,2024,6468.0,6057.742878160425
24797,2017-11-22,2024,6356.2,5927.304329887687
24798,2017-11-23,2024,5389.9,5209.182275175708
24799,2017-11-24,2024,5970.0,5619.799969882896
24800,2017-11-25,2024,5573.9,5526.671804118871
24801,2017-11-26,2024,5758.0,5381.765475094567
24802,2017-11-27,2024,6546.2,5995.9516111942985
24803,2017-11-28,2024,6591.6,5984.734638379447
24804,2017-11-29,2024,6481.6,6030.554196060183
24805,2017-11-30,2024,6588.7,6065.889436489523
24806,2017-12-01,2024,6439.8,6115.350537028825
24807,2017-12-02,2024,5817.6,5806.491476185273
24808,2017-12-03,2024,5869.4,5570.98887058431
24809,2017-12-04,2024,6638.4,6132.226548173906
24810,2017-12-05,2024,6630.9,6098.905236156923
24811,2017-12-06,2024,6668.8,6169.401979324642
24812,2017-12-07,2024,6730.2,6371.354643050339
24813,2017-12-08,2024,6769.7,6410.231138536168
24814,2017-12-09,2024,6391.2,6108.296049946557
24815,2017-12-10,2024,6236.7,5924.371370744224
24816,2017-12-11,2024,6873.3,6392.8678332310465
24817,2017-12-12,2024,6740.2,6456.582913685708
24818,2017-12-13,2024,7186.9,6532.367940450478
24819,2017-12-14,2024,7265.3,6571.681684424474
24820,2017-12-15,2024,7325.3,6349.161289166447
24821,2017-12-16,2024,6422.6,6001.662664516952
24822,2017-12-17,2024,6288.1,5747.958057230469
24823,2017-12-18,2024,6786.2,6277.319922596886
24824,2017-12-19,2024,6669.6,6466.9630981695955
24825,2017-12-20,2024,6787.3,6423.690911658008
24826,2017-12-21,2024,6803.0,6435.43958868725
24827,2017-12-22,2024,6554.3,6164.309716763361
24828,2017-12-23,2024,5875.2,5884.273343241339
24829,2017-12-24,2024,5830.9,5751.019520550799
24830,2017-12-25,2024,5756.3,5546.015432081923
24831,2017-12-26,2024,7028.6,6580.559796629776
24832,2017-12-27,2024,7256.6,6644.476782151098
24833,2017-12-28,2024,7527.8,6879.038329420834
24834,2017-12-29,2024,7373.1,6764.11997678796
24835,2017-12-30,2024,6853.9,6364.082958765299
24836,2017-12-31,2024,7192.3,6730.905371051978
24837,2018-01-01,2024,7146.1,6610.154077275244
24838,2018-01-02,2024,7707.1,6632.380878173212
24839,2018-01-03,2024,7485.1,6768.858346447397
24840,2018-01-04,2024,7433.0,6788.51624720717
24841,2018-01-05,2024,7838.0,6811.978485198272
24842,2018-01-06,2024,7520.6,6849.600237659229
24843,2018-01-07,2024,7385.3,6827.483005442868
24844,2018-01-08,2024,7621.4,6470.648790547766
24845,2018-01-09,2024,7074.4,6502.703174255618
24846,2018-01-10,2024,7046.0,6572.194093965734
24847,2018-01-11,2024,6776.0,6546.292492375687
24848,2018-01-12,2024,6611.8,6376.37068934682
24849,2018-01-13,2024,6295.1,6036.438877004323
24850,2018-01-14,2024,6634.4,6315.847039286968
24851,2018-01-15,2024,7131.8,6133.594165674586
24852,2018-01-16,2024,7197.0,6743.17569892607
24853,2018-01-17,2024,7199.0,6585.6335121182165
24854,2018-01-18,2024,7223.0,6425.365132922732
24855,2018-01-19,2024,6999.1,6279.675592079759
24856,2018-01-20,2024,5962.3,5756.485282423375
24857,2018-01-21,2024,5920.8,5745.2316349472785
24858,2018-01-22,2024,6754.3,6422.80223770494
24859,2018-01-23,2024,6604.4,6217.763798984816
24860,2018-01-24,2024,6840.1,6296.889138331113
24861,2018-01-25,2024,7084.9,6345.322060979599
24862,2018-01-26,2024,6861.9,6170.398865757798
24863,2018-01-27,2024,5895.9,5534.438219721103
24864,2018-01-28,2024,5901.6,5486.851004254488
24865,2018-01-29,2024,6755.3,6321.206787776118
24866,2018-01-30,2024,6990.2,6389.099416410456
24867,2018-01-31,2024,7098.0,6472.858281022751
24868,2018-02-01,2024,6799.4,6347.254614224791
24869,2018-02-02,2024,7162.9,6656.359451504015
24870,2018-02-03,2024,6471.8,6107.592085493421
24871,2018-02-04,2024,6226.1,5747.233422630782
24872,2018-02-05,2024,7048.6,6463.306784368936
24873,2018-02-06,2024,6992.0,6434.83011406234
24874,2018-02-07,2024,7055.6,6641.050887068112
24875,2018-02-08,2024,7027.5,6396.385258727989
24876,2018-02-09,2024,6952.4,6513.31220147114
24877,2018-02-10,2024,5991.3,5722.926098018918
24878,2018-02-11,2024,5940.0,5678.026411714371
24879,2018-02-12,2024,6628.6,6340.507297495735
24880,2018-02-13,2024,6886.3,6364.94388393192
24881,2018-02-14,2024,6554.5,6340.522558691891
24882,2018-02-15,2024,6433.3,6118.681439186423
24883,2018-02-16,2024,6352.2,5947.031592313755
24884,2018-02-17,2024,5937.1,5548.951130579116
24885,2018-02-18,2024,5750.0,5340.18838751099
24886,2018-02-19,2024,6078.8,5743.831703915317
24887,2018-02-20,2024,6299.5,6035.449787975456
24888,2018-02-21,2024,6482.6,5959.079712198941
24889,2018-02-22,2024,6459.4,5971.802337404125
24890,2018-02-23,2024,6496.8,5899.554269458106
24891,2018-02-24,2024,5708.6,5281.351025091707
24892,2018-02-25,2024,5847.2,5503.074368457822
24893,2018-02-26,2024,6364.1,6077.227479026329
24894,2018-02-27,2024,6312.3,5839.221954325285
24895,2018-02-28,2024,6167.4,5732.744334888661
24896,2018-03-01,2024,6205.2,5795.316786298305
24897,2018-03-02,2024,6780.2,6137.962164406972
24898,2018-03-03,2024,5856.6,5481.422222971368
24899,2018-03-04,2024,5964.6,5543.552475741497
24900,2018-03-05,2024,6608.2,5969.862395260019
24901,2018-03-06,2024,6439.9,5915.016925007598
24902,2018-03-07,2024,6876.2,6269.501667394868
24903,2018-03-08,2024,6635.5,6061.10560043396
24904,2018-03-09,2024,6501.0,6080.601071971861
24905,2018-03-10,2024,5941.2,5356.830258291622
24906,2018-03-11,2024,5800.3,5206.828011050895
24907,2018-03-12,2024,6505.0,5862.6268128634465
24908,2018-03-13,2024,6742.4,5759.622752760266
24909,2018-03-14,2024,6525.8,6056.490125877136
24910,2018-03-15,2024,6490.8,5820.2454089802895
24911,2018-03-16,2024,6473.1,5920.701333504085
24912,2018-03-17,2024,5793.6,5288.140039364388
24913,2018-03-18,2024,5791.4,5250.088139869493
24914,2018-03-19,2024,6382.2,5746.901157422287
24915,2018-03-20,2024,6660.8,6009.292679047001
24916,2018-03-21,2024,6692.0,5999.923169447355
24917,2018-03-22,2024,6569.8,5932.4333463764
24918,2018-03-23,2024,6340.3,5672.014480085145
24919,2018-03-24,2024,5567.7,5120.260459587864
24920,2018-03-25,2024,5757.4,5261.5121398749325
24921,2018-03-26,2024,6324.6,5643.640531581695
24922,2018-03-27,2024,6345.5,5865.7539296328905
24923,2018-03-28,2024,6339.4,5736.395196987687
24924,2018-03-29,2024,6306.9,5712.16421397494
24925,2018-03-30,2024,6053.3,5594.379573265754
24926,2018-03-31,2024,5397.8,4921.034216641619
24927,2018-04-01,2024,5316.2,4875.450992200852
24928,2018-04-02,2024,6460.4,5714.76613518
24929,2018-04-03,2024,6451.2,5538.384308070963
24930,2018-04-04,2024,6274.7,5705.214469490415
24931,2018-04-05,2024,6275.0,5809.901233463882
24932,2018-04-06,2024,6393.9,5784.702503791115
24933,2018-04-07,2024,5517.7,5127.1888792533255
24934,2018-04-08,2024,5695.3,5149.304268295833
24935,2018-04-09,2024,6296.1,5731.292225002692
24936,2018-04-10,2024,6304.9,5824.579624027635
24937,2018-04-11,2024,6140.5,5774.433912839329
24938,2018-04-12,2024,6063.5,5677.407031960408
24939,2018-04-13,2024,6281.9,5768.458927303498
24940,2018-04-14,2024,5515.0,5186.106804712366
24941,2018-04-15,2024,5712.4,5338.862171493108
24942,2018-04-16,2024,6532.2,5611.454384294815
24943,2018-04-17,2024,6283.5,5533.592722857065
24944,2018-04-18,2024,6143.0,5623.438431182642
24945,2018-04-19,2024,6261.4,5718.68282475257
24946,2018-04-20,2024,6118.2,5607.886059577646
24947,2018-04-21,2024,5284.1,5075.367556176653
24948,2018-04-22,2024,5317.9,5130.373087272272
24949,2018-04-23,2024,5994.3,5691.860354296585
24950,2018-04-24,2024,5938.1,5606.434461926484
24951,2018-04-25,2024,6119.4,5519.894340830423
24952,2018-04-26,2024,5998.6,5641.963814174313
24953,2018-04-27,2024,6016.7,5430.4553860743445
24954,2018-04-28,2024,5257.5,5093.56268837529
24955,2018-04-29,2024,5304.0,5043.697733526291
24956,2018-04-30,2024,6050.8,5978.283913900361
24957,2018-05-01,2024,6252.4,5604.886507080001
24958,2018-05-02,2024,6932.3,5901.686596160278
24959,2018-05-03,2024,8265.3,7172.686136176154
24960,2018-05-04,2024,7971.1,6170.353786825661
24961,2018-05-05,2024,6069.8,5437.427201327178
24962,2018-05-06,2024,5400.1,4739.655491034117
24963,2018-05-07,2024,6643.4,5989.264654796674
24964,2018-05-08,2024,6462.1,5947.595111661746
24965,2018-05-09,2024,6548.8,6194.398859877259
24966,2018-05-10,2024,6242.0,5771.449370906909
24967,2018-05-11,2024,6377.9,5734.703504114841
24968,2018-05-12,2024,5310.3,4954.869978983583
24969,2018-05-13,2024,5168.3,4955.047897911914
24970,2018-05-14,2024,6244.2,5712.756414257927
24971,2018-05-15,2024,7836.9,6926.988597360662
24972,2018-05-16,2024,6402.1,5772.146476705704
24973,2018-05-17,2024,6549.6,5710.858016764472
24974,2018-05-18,2024,6173.6,5553.076190532675
24975,2018-05-19,2024,5320.8,6054.372155016704
24976,2018-05-20,2024,6019.2,5842.395338449999
24977,2018-05-21,2024,6687.3,6432.528493214655
24978,2018-05-22,2024,6378.4,7433.091370610124
24979,2018-05-23,2024,7109.1,6466.614505136716
24980,2018-05-24,2024,7348.8,6696.030311719318
24981,2018-05-25,2024,7780.9,6898.456649722161
24982,2018-05-26,2024,7532.7,6875.8179857106015
24983,2018-05-27,2024,6485.1,6169.764310756957
24984,2018-05-28,2024,5480.5,5226.51690604931
24985,2018-05-29,2024,8240.2,6449.313569207752
24986,2018-05-30,2024,7351.9,6610.281760547093
24987,2018-05-31,2024,6900.4,6367.004059547011
24988,2018-06-01,2024,7950.2,7349.054307190939
24989,2018-06-02,2024,7718.8,7330.789014009512
24990,2018-06-03,2024,6159.5,5836.990232717404
24991,2018-06-04,2024,6570.9,6609.369601208201
24992,2018-06-05,2024,6728.4,6217.792292594489
24993,2018-06-06,2024,6526.4,6032.040428179685
24994,2018-06-07,2024,6563.9,6199.41247675913
24995,2018-06-08,2024,7342.4,6748.484288016845
24996,2018-06-09,2024,6561.1,6146.101103391682
24997,2018-06-10,2024,5701.9,5676.431897534121
24998,2018-06-11,2024,6642.9,6756.109656010645
24999,2018-06-12,2024,6744.6,6549.024628693356
25000,2018-06-13,2024,7328.5,7652.0092610302945
25001,2018-06-14,2024,7805.2,7436.780986845118
25002,2018-06-15,2024,7034.3,7082.4647790859835
25003,2018-06-16,2024,6726.1,6693.331519932102
25004,2018-06-17,2024,7186.2,6580.3900447861215
25005,2018-06-18,2024,9886.0,8864.699289359247
25006,2018-06-19,2024,9459.8,8446.52029654946
25007,2018-06-20,2024,8632.8,8041.5135237820805
25008,2018-06-21,2024,8595.7,8090.559236326577
25009,2018-06-22,2024,7538.4,6857.719019433477
25010,2018-06-23,2024,5869.0,6565.434938509214
25011,2018-06-24,2024,7132.6,6950.766300438952
25012,2018-06-25,2024,7899.9,7750.622312010732
25013,2018-06-26,2024,7572.2,6904.6122057501825
25014,2018-06-27,2024,7306.7,7442.140972006111
25015,2018-06-28,2024,8714.7,8644.350045071771
25016,2018-06-29,2024,9113.4,8929.800170038236
25017,2018-06-30,2024,8508.9,8103.077735660065
25018,2018-07-01,2024,9297.2,8489.400632194309
25019,2018-07-02,2024,10482.3,8453.443892401456
25020,2018-07-03,2024,10634.1,9513.291522842743
25021,2018-07-04,2024,8776.6,8092.038275901154
25022,2018-07-05,2024,10224.3,9255.462908878508
25023,2018-07-06,2024,9149.0,7668.771959119957
25024,2018-07-07,2024,6280.3,6257.828777867129
25025,2018-07-08,2024,6666.0,6646.409264041253
25026,2018-07-09,2024,8696.8,8675.453827500125
25027,2018-07-10,2024,9589.0,9038.33037114228
25028,2018-07-11,2024,9396.9,9119.275230748039
25029,2018-07-12,2024,8568.5,8588.324260035266
25030,2018-07-13,2024,8600.8,8586.632204763671
